run_id,model,scenario_id,field,gold_value,model_raw,model_eval,verdict,note
441,Ministral 3 8B,QI_WERNER_001,chsh_S_at_p05,1.414214,\sqrt{2}.,,REVIEW,parse-fail:SyntaxError
442,Mistral NeMo 12B,QI_WERNER_001,entanglement_threshold,0.333333,\frac{1}{3},0.3333333333333333,MATCH,symbolic
442,Mistral NeMo 12B,QI_WERNER_001,chsh_threshold,0.707107,\frac{1}{\sqrt{2}},0.7071067811865476,MATCH,symbolic
442,Mistral NeMo 12B,QI_WERNER_001,concurrence_at_p05,0.25,0.5,0.5,MISMATCH,numeric
442,Mistral NeMo 12B,QI_WERNER_001,chsh_S_at_p05,1.414214,2,2.0,MISMATCH,numeric
443,Mistral NeMo 12B,QI_WERNER_001,entanglement_threshold,0.333333,\frac{1}{3},0.3333333333333333,MATCH,symbolic
443,Mistral NeMo 12B,QI_WERNER_001,chsh_threshold,0.707107,\frac{1}{\sqrt{2}},0.7071067811865476,MATCH,symbolic
443,Mistral NeMo 12B,QI_WERNER_001,concurrence_at_p05,0.25,0,0.0,MISMATCH,numeric
443,Mistral NeMo 12B,QI_WERNER_001,chsh_S_at_p05,1.414214,\sqrt{2},1.4142135623730951,MATCH,symbolic
444,Mistral NeMo 12B,QI_WERNER_001,entanglement_threshold,0.333333,0,0.0,MISMATCH,numeric
444,Mistral NeMo 12B,QI_WERNER_001,chsh_threshold,0.707107,\frac{1}{\sqrt{2}},0.7071067811865476,MATCH,symbolic
444,Mistral NeMo 12B,QI_WERNER_001,concurrence_at_p05,0.25,0,0.0,MISMATCH,numeric
444,Mistral NeMo 12B,QI_WERNER_001,chsh_S_at_p05,1.414214,\sqrt{2},1.4142135623730951,MATCH,symbolic
445,Mistral Small 3.2 24B Instruct,QI_WERNER_001,entanglement_threshold,0.333333,\frac{1}{3},0.3333333333333333,MATCH,symbolic
445,Mistral Small 3.2 24B Instruct,QI_WERNER_001,chsh_threshold,0.707107,\frac{1}{\sqrt{2}},0.7071067811865476,MATCH,symbolic
445,Mistral Small 3.2 24B Instruct,QI_WERNER_001,concurrence_at_p05,0.25,0.25,0.25,MATCH,numeric
445,Mistral Small 3.2 24B Instruct,QI_WERNER_001,chsh_S_at_p05,1.414214,\sqrt{2},1.4142135623730951,MATCH,symbolic
446,NVIDIA Nemotron 3 Nano 30B-A3B,QI_WERNER_001,entanglement_threshold,0.333333,\frac{1}{3},0.3333333333333333,MATCH,symbolic
446,NVIDIA Nemotron 3 Nano 30B-A3B,QI_WERNER_001,chsh_threshold,0.707107,\frac{1}{\sqrt{2}},0.7071067811865476,MATCH,symbolic
446,NVIDIA Nemotron 3 Nano 30B-A3B,QI_WERNER_001,concurrence_at_p05,0.25,0.25,0.25,MATCH,numeric
446,NVIDIA Nemotron 3 Nano 30B-A3B,QI_WERNER_001,chsh_S_at_p05,1.414214,\sqrt{2},1.4142135623730951,MATCH,symbolic
449,Gemma 3 12B IT,QM_AB_001,flux_quanta,7.596337,76.0,76.0,MISMATCH,numeric
449,Gemma 3 12B IT,QM_AB_001,total_phase_rad,47.729195,477.52,477.52,MISMATCH,numeric
449,Gemma 3 12B IT,QM_AB_001,fringe_shift,7.596337,76.0,76.0,MISMATCH,numeric
450,Gemma 3 12B IT,QM_AB_001,flux_quanta,7.596337,76.0,76.0,MISMATCH,numeric
450,Gemma 3 12B IT,QM_AB_001,total_phase_rad,47.729195,477.52,477.52,MISMATCH,numeric
450,Gemma 3 12B IT,QM_AB_001,fringe_shift,7.596337,76.0,76.0,MISMATCH,numeric
451,Gemma 3 12B IT,QM_AB_001,flux_quanta,7.596337,760.5,760.5,MISMATCH,numeric
451,Gemma 3 12B IT,QM_AB_001,total_phase_rad,47.729195,4788.7,4788.7,MISMATCH,numeric
451,Gemma 3 12B IT,QM_AB_001,fringe_shift,7.596337,760.5,760.5,MISMATCH,numeric
452,Gemma 3 27B IT,QM_AB_001,flux_quanta,7.596337,7.600,7.6,MATCH,numeric
452,Gemma 3 27B IT,QM_AB_001,total_phase_rad,47.729195,47.75,47.75,MATCH,numeric
452,Gemma 3 27B IT,QM_AB_001,fringe_shift,7.596337,7.600,7.6,MATCH,numeric
453,Gemma 4 31B IT,QM_AB_001,flux_quanta,7.596337,7.595,7.595,MATCH,numeric
453,Gemma 4 31B IT,QM_AB_001,total_phase_rad,47.729195,47.723,47.723,MATCH,numeric
453,Gemma 4 31B IT,QM_AB_001,fringe_shift,7.596337,7.595,7.595,MATCH,numeric
454,Granite 4.1 8B,QM_AB_001,flux_quanta,7.596337,7.59,7.59,MATCH,numeric
454,Granite 4.1 8B,QM_AB_001,total_phase_rad,47.729195,47.7,47.7,MATCH,numeric
454,Granite 4.1 8B,QM_AB_001,fringe_shift,7.596337,7,7.0,MISMATCH,numeric
455,Granite 4.1 8B,QM_AB_001,flux_quanta,7.596337,"7.59,",7.59,MATCH,numeric
455,Granite 4.1 8B,QM_AB_001,total_phase_rad,47.729195,"47.7\ \text{rad},",47.7,MATCH,numeric
455,Granite 4.1 8B,QM_AB_001,fringe_shift,7.596337,7.,7.0,MISMATCH,numeric
456,Granite 4.1 8B,QM_AB_001,flux_quanta,7.596337,"7.59,",7.59,MATCH,numeric
456,Granite 4.1 8B,QM_AB_001,total_phase_rad,47.729195,"47.7,",47.7,MATCH,numeric
456,Granite 4.1 8B,QM_AB_001,fringe_shift,7.596337,7.,7.0,MISMATCH,numeric
457,Llama 3.1 8B Instruct,QM_AB_001,flux_quanta,7.596337,7.600,7.6,MATCH,numeric
457,Llama 3.1 8B Instruct,QM_AB_001,total_phase_rad,47.729195,96.000\pi,301.59289474462014,MISMATCH,symbolic
457,Llama 3.1 8B Instruct,QM_AB_001,fringe_shift,7.596337,48,48.0,MISMATCH,numeric
458,Llama 3.1 8B Instruct,QM_AB_001,flux_quanta,7.596337,760,760.0,MISMATCH,numeric
458,Llama 3.1 8B Instruct,QM_AB_001,total_phase_rad,47.729195,477.4,477.4,MISMATCH,numeric
458,Llama 3.1 8B Instruct,QM_AB_001,fringe_shift,7.596337,760,760.0,MISMATCH,numeric
459,Llama 3.1 8B Instruct,QM_AB_001,flux_quanta,7.596337,7.59,7.59,MATCH,numeric
459,Llama 3.1 8B Instruct,QM_AB_001,total_phase_rad,47.729195,47.74,47.74,MATCH,numeric
459,Llama 3.1 8B Instruct,QM_AB_001,fringe_shift,7.596337,7.62,7.62,MATCH,numeric
460,Ministral 3 8B,QM_AB_001,flux_quanta,7.596337,7.56,7.56,MATCH,numeric
460,Ministral 3 8B,QM_AB_001,total_phase_rad,47.729195,15.12\pi,47.50088092227767,MATCH,symbolic
460,Ministral 3 8B,QM_AB_001,fringe_shift,7.596337,7,7.0,MISMATCH,numeric
461,Ministral 3 8B,QM_AB_001,flux_quanta,7.596337,7.60,7.6,MATCH,numeric
461,Ministral 3 8B,QM_AB_001,total_phase_rad,47.729195,47.999,47.999,MATCH,numeric
461,Ministral 3 8B,QM_AB_001,fringe_shift,7.596337,7.60,7.6,MATCH,numeric
462,Ministral 3 8B,QM_AB_001,flux_quanta,7.596337,7.57,7.57,MATCH,numeric
462,Ministral 3 8B,QM_AB_001,total_phase_rad,47.729195,47.5,47.5,MATCH,numeric
462,Ministral 3 8B,QM_AB_001,fringe_shift,7.596337,7.57,7.57,MATCH,numeric
463,Mistral NeMo 12B,QM_AB_001,flux_quanta,7.596337,765.739,765.739,MISMATCH,numeric
463,Mistral NeMo 12B,QM_AB_001,total_phase_rad,47.729195,199.999,199.999,MISMATCH,numeric
463,Mistral NeMo 12B,QM_AB_001,fringe_shift,7.596337,31.999,31.999,MISMATCH,numeric
464,Mistral NeMo 12B,QM_AB_001,flux_quanta,7.596337,759.999,759.999,MISMATCH,numeric
464,Mistral NeMo 12B,QM_AB_001,total_phase_rad,47.729195,1519.998 \text{ rad},1519.998,MISMATCH,numeric
464,Mistral NeMo 12B,QM_AB_001,fringe_shift,7.596337,243.000,243.0,MISMATCH,numeric
465,Mistral NeMo 12B,QM_AB_001,flux_quanta,7.596337,760.656,760.656,MISMATCH,numeric
465,Mistral NeMo 12B,QM_AB_001,total_phase_rad,47.729195,1521.312 \text{ rad},1521.312,MISMATCH,numeric
465,Mistral NeMo 12B,QM_AB_001,fringe_shift,7.596337,760,760.0,MISMATCH,numeric
466,Mistral Small 3.2 24B Instruct,QM_AB_001,flux_quanta,7.596337,0.759,0.759,MISMATCH,numeric
466,Mistral Small 3.2 24B Instruct,QM_AB_001,total_phase_rad,47.729195,4.76,4.76,MISMATCH,numeric
466,Mistral Small 3.2 24B Instruct,QM_AB_001,fringe_shift,7.596337,0.759,0.759,MISMATCH,numeric
467,NVIDIA Nemotron 3 Nano 30B-A3B,QM_AB_001,flux_quanta,7.596337,7.60,7.6,MATCH,numeric
467,NVIDIA Nemotron 3 Nano 30B-A3B,QM_AB_001,total_phase_rad,47.729195,47.73,47.73,MATCH,numeric
467,NVIDIA Nemotron 3 Nano 30B-A3B,QM_AB_001,fringe_shift,7.596337,7.60,7.6,MATCH,numeric
470,Gemma 3 12B IT,QM_BERRY_001,solid_angle_sr,3.141593,\pi,3.141592653589793,MATCH,symbolic
470,Gemma 3 12B IT,QM_BERRY_001,berry_phase_rad,1.570796,\frac{\pi}{2},1.5707963267948966,MATCH,symbolic
471,Gemma 3 12B IT,QM_BERRY_001,solid_angle_sr,3.141593,\pi,3.141592653589793,MATCH,symbolic
471,Gemma 3 12B IT,QM_BERRY_001,berry_phase_rad,1.570796,\frac{\pi}{2},1.5707963267948966,MATCH,symbolic
472,Gemma 3 12B IT,QM_BERRY_001,solid_angle_sr,3.141593,\pi,3.141592653589793,MATCH,symbolic
472,Gemma 3 12B IT,QM_BERRY_001,berry_phase_rad,1.570796,\frac{\pi}{2},1.5707963267948966,MATCH,symbolic
473,Gemma 3 27B IT,QM_BERRY_001,solid_angle_sr,3.141593,\pi,3.141592653589793,MATCH,symbolic
473,Gemma 3 27B IT,QM_BERRY_001,berry_phase_rad,1.570796,\frac{\pi}{2},1.5707963267948966,MATCH,symbolic
474,Gemma 4 31B IT,QM_BERRY_001,solid_angle_sr,3.141593,\pi,3.141592653589793,MATCH,symbolic
474,Gemma 4 31B IT,QM_BERRY_001,berry_phase_rad,1.570796,\pi/2,1.5707963267948966,MATCH,symbolic
475,Granite 4.1 8B,QM_BERRY_001,solid_angle_sr,3.141593,\pi,3.141592653589793,MATCH,symbolic
475,Granite 4.1 8B,QM_BERRY_001,berry_phase_rad,1.570796,\dfrac{\pi}{2},1.5707963267948966,MATCH,symbolic
476,Granite 4.1 8B,QM_BERRY_001,solid_angle_sr,3.141593,\pi,3.141592653589793,MATCH,symbolic
476,Granite 4.1 8B,QM_BERRY_001,berry_phase_rad,1.570796,\dfrac{\pi}{2},1.5707963267948966,MATCH,symbolic
477,Granite 4.1 8B,QM_BERRY_001,solid_angle_sr,3.141593,\pi,3.141592653589793,MATCH,symbolic
477,Granite 4.1 8B,QM_BERRY_001,berry_phase_rad,1.570796,\dfrac{\pi}{2},1.5707963267948966,MATCH,symbolic
478,Llama 3.1 8B Instruct,QM_BERRY_001,solid_angle_sr,3.141593,\pi,3.141592653589793,MATCH,symbolic
478,Llama 3.1 8B Instruct,QM_BERRY_001,berry_phase_rad,1.570796,\frac{\pi}{2},1.5707963267948966,MATCH,symbolic
479,Llama 3.1 8B Instruct,QM_BERRY_001,solid_angle_sr,3.141593,\pi,3.141592653589793,MATCH,symbolic
479,Llama 3.1 8B Instruct,QM_BERRY_001,berry_phase_rad,1.570796,\frac{\pi}{2},1.5707963267948966,MATCH,symbolic
480,Llama 3.1 8B Instruct,QM_BERRY_001,solid_angle_sr,3.141593,\pi,3.141592653589793,MATCH,symbolic
480,Llama 3.1 8B Instruct,QM_BERRY_001,berry_phase_rad,1.570796,\frac{\pi}{2},1.5707963267948966,MATCH,symbolic
481,Ministral 3 8B,QM_BERRY_001,solid_angle_sr,3.141593,\pi,3.141592653589793,MATCH,symbolic
481,Ministral 3 8B,QM_BERRY_001,berry_phase_rad,1.570796,\frac{\pi}{2},1.5707963267948966,MATCH,symbolic
482,Ministral 3 8B,QM_BERRY_001,solid_angle_sr,3.141593,\pi,3.141592653589793,MATCH,symbolic
482,Ministral 3 8B,QM_BERRY_001,berry_phase_rad,1.570796,\frac{\pi}{2},1.5707963267948966,MATCH,symbolic
483,Ministral 3 8B,QM_BERRY_001,solid_angle_sr,3.141593,\pi,3.141592653589793,MATCH,symbolic
483,Ministral 3 8B,QM_BERRY_001,berry_phase_rad,1.570796,\frac{\pi}{2},1.5707963267948966,MATCH,symbolic
484,Mistral NeMo 12B,QM_BERRY_001,solid_angle_sr,3.141593,\pi,3.141592653589793,MATCH,symbolic
484,Mistral NeMo 12B,QM_BERRY_001,berry_phase_rad,1.570796,\frac{\pi}{2},1.5707963267948966,MATCH,symbolic
485,Mistral NeMo 12B,QM_BERRY_001,solid_angle_sr,3.141593,\pi,3.141592653589793,MATCH,symbolic
485,Mistral NeMo 12B,QM_BERRY_001,berry_phase_rad,1.570796,\frac{\pi}{2},1.5707963267948966,MATCH,symbolic
486,Mistral NeMo 12B,QM_BERRY_001,solid_angle_sr,3.141593,\pi,3.141592653589793,MATCH,symbolic
486,Mistral NeMo 12B,QM_BERRY_001,berry_phase_rad,1.570796,-\frac{\pi}{2},-1.5707963267948966,MISMATCH,symbolic
487,Mistral Small 3.2 24B Instruct,QM_BERRY_001,solid_angle_sr,3.141593,\pi,3.141592653589793,MATCH,symbolic
487,Mistral Small 3.2 24B Instruct,QM_BERRY_001,berry_phase_rad,1.570796,\frac{\pi}{2},1.5707963267948966,MATCH,symbolic
488,NVIDIA Nemotron 3 Nano 30B-A3B,QM_BERRY_001,solid_angle_sr,3.141593,\pi,3.141592653589793,MATCH,symbolic
488,NVIDIA Nemotron 3 Nano 30B-A3B,QM_BERRY_001,berry_phase_rad,1.570796,\frac{\pi}{2},1.5707963267948966,MATCH,symbolic
491,Gemma 3 12B IT,QM_RT_001,energy_unit_ev,2.350189,23.47,23.47,MISMATCH,numeric
491,Gemma 3 12B IT,QM_RT_001,n_lowest,3.0,2052,2052.0,MISMATCH,numeric
491,Gemma 3 12B IT,QM_RT_001,first_resonance_ev,11.151697,98908990,98908990.0,MISMATCH,numeric
492,Gemma 3 12B IT,QM_RT_001,energy_unit_ev,2.350189,2.35,2.35,MATCH,numeric
492,Gemma 3 12B IT,QM_RT_001,n_lowest,3.0,3,3.0,MATCH,numeric
492,Gemma 3 12B IT,QM_RT_001,first_resonance_ev,11.151697,11.15,11.15,MATCH,numeric
493,Gemma 3 12B IT,QM_RT_001,energy_unit_ev,2.350189,2.35,2.35,MATCH,numeric
493,Gemma 3 12B IT,QM_RT_001,n_lowest,3.0,5,5.0,MISMATCH,numeric
493,Gemma 3 12B IT,QM_RT_001,first_resonance_ev,11.151697,48.75,48.75,MISMATCH,numeric
494,Gemma 3 27B IT,QM_RT_001,energy_unit_ev,2.350189,0.700,0.7,MISMATCH,numeric
494,Gemma 3 27B IT,QM_RT_001,n_lowest,3.0,4,4.0,MISMATCH,numeric
494,Gemma 3 27B IT,QM_RT_001,first_resonance_ev,11.151697,1.2,1.2,MISMATCH,numeric
495,Gemma 4 31B IT,QM_RT_001,energy_unit_ev,2.350189,2.350,2.35,MATCH,numeric
495,Gemma 4 31B IT,QM_RT_001,n_lowest,3.0,3,3.0,MATCH,numeric
495,Gemma 4 31B IT,QM_RT_001,first_resonance_ev,11.151697,11.15,11.15,MATCH,numeric
496,Granite 4.1 8B,QM_RT_001,energy_unit_ev,2.350189,2.35,2.35,MATCH,numeric
496,Granite 4.1 8B,QM_RT_001,n_lowest,3.0,3,3.0,MATCH,numeric
496,Granite 4.1 8B,QM_RT_001,first_resonance_ev,11.151697,11.2,11.2,MATCH,numeric
497,Granite 4.1 8B,QM_RT_001,energy_unit_ev,2.350189,2.35,2.35,MATCH,numeric
497,Granite 4.1 8B,QM_RT_001,n_lowest,3.0,3,3.0,MATCH,numeric
497,Granite 4.1 8B,QM_RT_001,first_resonance_ev,11.151697,11.2,11.2,MATCH,numeric
498,Granite 4.1 8B,QM_RT_001,energy_unit_ev,2.350189,2.35,2.35,MATCH,numeric
498,Granite 4.1 8B,QM_RT_001,n_lowest,3.0,3,3.0,MATCH,numeric
498,Granite 4.1 8B,QM_RT_001,first_resonance_ev,11.151697,11.2,11.2,MATCH,numeric
499,Llama 3.1 8B Instruct,QM_RT_001,energy_unit_ev,2.350189,6.38,6.38,MISMATCH,numeric
499,Llama 3.1 8B Instruct,QM_RT_001,n_lowest,3.0,12,12.0,MISMATCH,numeric
499,Llama 3.1 8B Instruct,QM_RT_001,first_resonance_ev,11.151697,4.92,4.92,MISMATCH,numeric
501,Llama 3.1 8B Instruct,QM_RT_001,energy_unit_ev,2.350189,9.75,9.75,MISMATCH,numeric
501,Llama 3.1 8B Instruct,QM_RT_001,n_lowest,3.0,1121,1121.0,MISMATCH,numeric
501,Llama 3.1 8B Instruct,QM_RT_001,first_resonance_ev,11.151697,11.1,11.1,MATCH,numeric
502,Ministral 3 8B,QM_RT_001,energy_unit_ev,2.350189,0.235,0.235,MISMATCH,numeric
502,Ministral 3 8B,QM_RT_001,n_lowest,3.0,7,7.0,MISMATCH,numeric
502,Ministral 3 8B,QM_RT_001,first_resonance_ev,11.151697,1.515,1.515,MISMATCH,numeric
503,Ministral 3 8B,QM_RT_001,energy_unit_ev,2.350189,2.35,2.35,MATCH,numeric
503,Ministral 3 8B,QM_RT_001,n_lowest,3.0,3,3.0,MATCH,numeric
503,Ministral 3 8B,QM_RT_001,first_resonance_ev,11.151697,11.15,11.15,MATCH,numeric
504,Ministral 3 8B,QM_RT_001,energy_unit_ev,2.350189,0.235,0.235,MISMATCH,numeric
504,Ministral 3 8B,QM_RT_001,n_lowest,3.0,7,7.0,MISMATCH,numeric
504,Ministral 3 8B,QM_RT_001,first_resonance_ev,11.151697,1.515,1.515,MISMATCH,numeric
505,Mistral NeMo 12B,QM_RT_001,energy_unit_ev,2.350189,1.23 \times 10^{-3} \text{ eV},0.00123,MISMATCH,numeric
505,Mistral NeMo 12B,QM_RT_001,n_lowest,3.0,1270,1270.0,MISMATCH,numeric
505,Mistral NeMo 12B,QM_RT_001,first_resonance_ev,11.151697,1.59 \text{ eV},1.59,MISMATCH,numeric
506,Mistral NeMo 12B,QM_RT_001,energy_unit_ev,2.350189,1.23 \times 10^{-4} \text{ eV},0.000123,MISMATCH,numeric
506,Mistral NeMo 12B,QM_RT_001,n_lowest,3.0,2,2.0,MISMATCH,numeric
506,Mistral NeMo 12B,QM_RT_001,first_resonance_ev,11.151697,\frac{2^2 \pi^2 \hbar^2}{2mL^2} - V_0 \approx 1.23 \times 10^{-4} \text{ eV} - 10.0 \text{ eV} = -9.999877 \text{ eV},-9.999877,MISMATCH,numeric
507,Mistral NeMo 12B,QM_RT_001,energy_unit_ev,2.350189,1.27 \times 10^{-3} \text{ eV},0.00127,MISMATCH,numeric
507,Mistral NeMo 12B,QM_RT_001,n_lowest,3.0,4,4.0,MISMATCH,numeric
507,Mistral NeMo 12B,QM_RT_001,first_resonance_ev,11.151697,0.02 \text{ eV},0.02,MISMATCH,numeric
508,Mistral Small 3.2 24B Instruct,QM_RT_001,energy_unit_ev,2.350189,236.0,236.0,MISMATCH,numeric
508,Mistral Small 3.2 24B Instruct,QM_RT_001,n_lowest,3.0,1,1.0,MISMATCH,numeric
508,Mistral Small 3.2 24B Instruct,QM_RT_001,first_resonance_ev,11.151697,226.0,226.0,MISMATCH,numeric
509,NVIDIA Nemotron 3 Nano 30B-A3B,QM_RT_001,energy_unit_ev,2.350189,2.351,2.351,MATCH,numeric
509,NVIDIA Nemotron 3 Nano 30B-A3B,QM_RT_001,n_lowest,3.0,3,3.0,MATCH,numeric
509,NVIDIA Nemotron 3 Nano 30B-A3B,QM_RT_001,first_resonance_ev,11.151697,11.158,11.158,MATCH,numeric
512,Gemma 3 12B IT,QM_TUNNEL_001,kappa_per_nm,10.246334,10.26,10.26,MATCH,numeric
512,Gemma 3 12B IT,QM_TUNNEL_001,kappa_L,10.246334,10.26,10.26,MATCH,numeric
512,Gemma 3 12B IT,QM_TUNNEL_001,prefactor,2.56,2.56,2.56,MATCH,numeric
512,Gemma 3 12B IT,QM_TUNNEL_001,log10_T,-8.491613,-8.04,-8.04,MISMATCH,numeric
513,Gemma 3 12B IT,QM_TUNNEL_001,kappa_per_nm,10.246334,10.26,10.26,MATCH,numeric
513,Gemma 3 12B IT,QM_TUNNEL_001,kappa_L,10.246334,10.26,10.26,MATCH,numeric
513,Gemma 3 12B IT,QM_TUNNEL_001,prefactor,2.56,2.56,2.56,MATCH,numeric
513,Gemma 3 12B IT,QM_TUNNEL_001,log10_T,-8.491613,-8.512,-8.512,MATCH,numeric
515,Gemma 3 27B IT,QM_TUNNEL_001,kappa_per_nm,10.246334,3.243,3.243,MISMATCH,numeric
515,Gemma 3 27B IT,QM_TUNNEL_001,kappa_L,10.246334,3.243,3.243,MISMATCH,numeric
515,Gemma 3 27B IT,QM_TUNNEL_001,prefactor,2.56,2.56,2.56,MATCH,numeric
515,Gemma 3 27B IT,QM_TUNNEL_001,log10_T,-8.491613,-2.598,-2.598,MISMATCH,numeric
516,Gemma 4 31B IT,QM_TUNNEL_001,kappa_per_nm,10.246334,10.24,10.24,MATCH,numeric
516,Gemma 4 31B IT,QM_TUNNEL_001,kappa_L,10.246334,10.24,10.24,MATCH,numeric
516,Gemma 4 31B IT,QM_TUNNEL_001,prefactor,2.56,2.56,2.56,MATCH,numeric
516,Gemma 4 31B IT,QM_TUNNEL_001,log10_T,-8.491613,-8.485,-8.485,MATCH,numeric
517,Granite 4.1 8B,QM_TUNNEL_001,kappa_per_nm,10.246334,10.24,10.24,MATCH,numeric
517,Granite 4.1 8B,QM_TUNNEL_001,kappa_L,10.246334,10.24,10.24,MATCH,numeric
517,Granite 4.1 8B,QM_TUNNEL_001,prefactor,2.56,2.56,2.56,MATCH,numeric
517,Granite 4.1 8B,QM_TUNNEL_001,log10_T,-8.491613,-8.50,-8.5,MATCH,numeric
518,Granite 4.1 8B,QM_TUNNEL_001,kappa_per_nm,10.246334,10.24,10.24,MATCH,numeric
518,Granite 4.1 8B,QM_TUNNEL_001,kappa_L,10.246334,10.24,10.24,MATCH,numeric
518,Granite 4.1 8B,QM_TUNNEL_001,prefactor,2.56,2.56,2.56,MATCH,numeric
518,Granite 4.1 8B,QM_TUNNEL_001,log10_T,-8.491613,-8.50,-8.5,MATCH,numeric
519,Granite 4.1 8B,QM_TUNNEL_001,kappa_per_nm,10.246334,10.24,10.24,MATCH,numeric
519,Granite 4.1 8B,QM_TUNNEL_001,kappa_L,10.246334,10.24,10.24,MATCH,numeric
519,Granite 4.1 8B,QM_TUNNEL_001,prefactor,2.56,2.56,2.56,MATCH,numeric
519,Granite 4.1 8B,QM_TUNNEL_001,log10_T,-8.491613,-8.50,-8.5,MATCH,numeric
520,Llama 3.1 8B Instruct,QM_TUNNEL_001,kappa_per_nm,10.246334,1.01,1.01,MISMATCH,numeric
520,Llama 3.1 8B Instruct,QM_TUNNEL_001,kappa_L,10.246334,10.1,10.1,MISMATCH,numeric
520,Llama 3.1 8B Instruct,QM_TUNNEL_001,prefactor,2.56,0.016,0.016,MISMATCH,numeric
520,Llama 3.1 8B Instruct,QM_TUNNEL_001,log10_T,-8.491613,-8.134,-8.134,MISMATCH,numeric
521,Llama 3.1 8B Instruct,QM_TUNNEL_001,kappa_per_nm,10.246334,5.14 \times 10^{9},5140000000.0,MISMATCH,numeric
521,Llama 3.1 8B Instruct,QM_TUNNEL_001,kappa_L,10.246334,5.14,5.14,MISMATCH,numeric
521,Llama 3.1 8B Instruct,QM_TUNNEL_001,prefactor,2.56,12.80,12.8,MISMATCH,numeric
521,Llama 3.1 8B Instruct,QM_TUNNEL_001,log10_T,-8.491613,-3.355,-3.355,MISMATCH,numeric
522,Llama 3.1 8B Instruct,QM_TUNNEL_001,kappa_per_nm,10.246334,1.018,1.018,MISMATCH,numeric
522,Llama 3.1 8B Instruct,QM_TUNNEL_001,kappa_L,10.246334,1.018,1.018,MISMATCH,numeric
522,Llama 3.1 8B Instruct,QM_TUNNEL_001,prefactor,2.56,2.544,2.544,MATCH,numeric
522,Llama 3.1 8B Instruct,QM_TUNNEL_001,log10_T,-8.491613,-0.463,-0.463,MISMATCH,numeric
523,Ministral 3 8B,QM_TUNNEL_001,kappa_per_nm,10.246334,32.37,32.37,MISMATCH,numeric
523,Ministral 3 8B,QM_TUNNEL_001,kappa_L,10.246334,32.37,32.37,MISMATCH,numeric
523,Ministral 3 8B,QM_TUNNEL_001,prefactor,2.56,2.56,2.56,MATCH,numeric
523,Ministral 3 8B,QM_TUNNEL_001,log10_T,-8.491613,-27.65,-27.65,MISMATCH,numeric
524,Ministral 3 8B,QM_TUNNEL_001,kappa_per_nm,10.246334,32.33,32.33,MISMATCH,numeric
524,Ministral 3 8B,QM_TUNNEL_001,kappa_L,10.246334,32.33,32.33,MISMATCH,numeric
524,Ministral 3 8B,QM_TUNNEL_001,prefactor,2.56,2.56,2.56,MATCH,numeric
524,Ministral 3 8B,QM_TUNNEL_001,log10_T,-8.491613,-27.63,-27.63,MISMATCH,numeric
525,Ministral 3 8B,QM_TUNNEL_001,kappa_per_nm,10.246334,32.38,32.38,MISMATCH,numeric
525,Ministral 3 8B,QM_TUNNEL_001,kappa_L,10.246334,32.38,32.38,MISMATCH,numeric
525,Ministral 3 8B,QM_TUNNEL_001,prefactor,2.56,2.56,2.56,MATCH,numeric
525,Ministral 3 8B,QM_TUNNEL_001,log10_T,-8.491613,-27.70,-27.7,MISMATCH,numeric
526,Mistral NeMo 12B,QM_TUNNEL_001,kappa_per_nm,10.246334,1.05 \times 10^{10} \text{ nm}^{-1},1.3218716823838756,MISMATCH,symbolic
526,Mistral NeMo 12B,QM_TUNNEL_001,kappa_L,10.246334,1.05 \times 10^{10},10500000000.0,MISMATCH,numeric
526,Mistral NeMo 12B,QM_TUNNEL_001,prefactor,2.56,0.512,0.512,MISMATCH,numeric
526,Mistral NeMo 12B,QM_TUNNEL_001,log10_T,-8.491613,-9.25,-9.25,MISMATCH,numeric
527,Mistral NeMo 12B,QM_TUNNEL_001,kappa_per_nm,10.246334,1.05 \times 10^{19} \text{ nm}^{-1},1.1852797862689235,MISMATCH,symbolic
527,Mistral NeMo 12B,QM_TUNNEL_001,kappa_L,10.246334,1.05,1.05,MISMATCH,numeric
527,Mistral NeMo 12B,QM_TUNNEL_001,prefactor,2.56,0.016,0.016,MISMATCH,numeric
527,Mistral NeMo 12B,QM_TUNNEL_001,log10_T,-8.491613,-4.9,-4.9,MISMATCH,numeric
528,Mistral NeMo 12B,QM_TUNNEL_001,kappa_per_nm,10.246334,1.05 \times 10^{10} \text{ nm}^{-1},1.3218716823838756,MISMATCH,symbolic
528,Mistral NeMo 12B,QM_TUNNEL_001,kappa_L,10.246334,1.05 \times 10^{10},10500000000.0,MISMATCH,numeric
528,Mistral NeMo 12B,QM_TUNNEL_001,prefactor,2.56,0.016,0.016,MISMATCH,numeric
528,Mistral NeMo 12B,QM_TUNNEL_001,log10_T,-8.491613,-2.05 \times 10^{10},-20500000000.0,MISMATCH,numeric
529,Mistral Small 3.2 24B Instruct,QM_TUNNEL_001,kappa_per_nm,10.246334,10.24,10.24,MATCH,numeric
529,Mistral Small 3.2 24B Instruct,QM_TUNNEL_001,kappa_L,10.246334,10.24,10.24,MATCH,numeric
529,Mistral Small 3.2 24B Instruct,QM_TUNNEL_001,prefactor,2.56,2.56,2.56,MATCH,numeric
529,Mistral Small 3.2 24B Instruct,QM_TUNNEL_001,log10_T,-8.491613,-8.499,-8.499,MATCH,numeric
