id,benchmark_id,run_id,model_name,scenario_id,field_name,gold_value_raw,gold_value_num,model_value_raw,model_value_num,verdict,tolerance,tolerance_mode,evaluator_note,method_version,created_at
631,scientific_reasoning_32_v1,222,Granite 4.1 8B,GR_ISCO_001,f_gw_hz,439.604695,439.604695,2480,2480.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
632,scientific_reasoning_32_v1,222,Granite 4.1 8B,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,1240,1240.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
633,scientific_reasoning_32_v1,222,Granite 4.1 8B,GR_ISCO_001,r_isco_km,88.620232,88.620232,177.2,177.2,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
634,scientific_reasoning_32_v1,223,Granite 4.1 8B,GR_ISCO_001,f_gw_hz,439.604695,439.604695,1856,1856.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
635,scientific_reasoning_32_v1,223,Granite 4.1 8B,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,928,928.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
636,scientific_reasoning_32_v1,223,Granite 4.1 8B,GR_ISCO_001,r_isco_km,88.620232,88.620232,177.2,177.2,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
637,scientific_reasoning_32_v1,224,Granite 4.1 8B,GR_ISCO_001,f_gw_hz,439.604695,439.604695,1856,1856.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
638,scientific_reasoning_32_v1,224,Granite 4.1 8B,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,928,928.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
639,scientific_reasoning_32_v1,224,Granite 4.1 8B,GR_ISCO_001,r_isco_km,88.620232,88.620232,177.2,177.2,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
640,scientific_reasoning_32_v1,225,Llama 3.1 8B Instruct,GR_ISCO_001,f_gw_hz,439.604695,439.604695,4.34 \times 10^{-4},0.00043400000000000003,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
641,scientific_reasoning_32_v1,225,Llama 3.1 8B Instruct,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,2.17 \times 10^{-4},0.00021700000000000002,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
642,scientific_reasoning_32_v1,225,Llama 3.1 8B Instruct,GR_ISCO_001,r_isco_km,88.620232,88.620232,90,90.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
643,scientific_reasoning_32_v1,226,Llama 3.1 8B Instruct,GR_ISCO_001,f_gw_hz,439.604695,439.604695,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1,2026-07-05 07:48:19
644,scientific_reasoning_32_v1,226,Llama 3.1 8B Instruct,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1,2026-07-05 07:48:19
645,scientific_reasoning_32_v1,226,Llama 3.1 8B Instruct,GR_ISCO_001,r_isco_km,88.620232,88.620232,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1,2026-07-05 07:48:19
646,scientific_reasoning_32_v1,227,Llama 3.1 8B Instruct,GR_ISCO_001,f_gw_hz,439.604695,439.604695,44.2,44.2,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
647,scientific_reasoning_32_v1,227,Llama 3.1 8B Instruct,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,22.1,22.1,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
648,scientific_reasoning_32_v1,227,Llama 3.1 8B Instruct,GR_ISCO_001,r_isco_km,88.620232,88.620232,89.65,89.65,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
649,scientific_reasoning_32_v1,228,Ministral 3 8B,GR_ISCO_001,f_gw_hz,439.604695,439.604695,429.2,429.2,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
650,scientific_reasoning_32_v1,228,Ministral 3 8B,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,214.6,214.6,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
651,scientific_reasoning_32_v1,228,Ministral 3 8B,GR_ISCO_001,r_isco_km,88.620232,88.620232,88.62,88.62,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
652,scientific_reasoning_32_v1,229,Ministral 3 8B,GR_ISCO_001,f_gw_hz,439.604695,439.604695,6.58 \times 10^5,658000.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
653,scientific_reasoning_32_v1,229,Ministral 3 8B,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,3.29 \times 10^5,329000.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
654,scientific_reasoning_32_v1,229,Ministral 3 8B,GR_ISCO_001,r_isco_km,88.620232,88.620232,8.826,8.826,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
655,scientific_reasoning_32_v1,230,Ministral 3 8B,GR_ISCO_001,f_gw_hz,439.604695,439.604695,4.304\times10^{3}.,4304.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
656,scientific_reasoning_32_v1,230,Ministral 3 8B,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,"2.152\times10^{3},",2152.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
657,scientific_reasoning_32_v1,230,Ministral 3 8B,GR_ISCO_001,r_isco_km,88.620232,88.620232,"2.956\times10^{1},",29.56,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
658,scientific_reasoning_32_v1,231,Mistral NeMo 12B,GR_ISCO_001,f_gw_hz,439.604695,439.604695,32.4 \text{ Hz},32.4,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
659,scientific_reasoning_32_v1,231,Mistral NeMo 12B,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,16.2 \text{ Hz},16.2,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
660,scientific_reasoning_32_v1,231,Mistral NeMo 12B,GR_ISCO_001,r_isco_km,88.620232,88.620232,177 \text{ km},177.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
661,scientific_reasoning_32_v1,232,Mistral NeMo 12B,GR_ISCO_001,f_gw_hz,439.604695,439.604695,405.2 \text{ Hz},405.2,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
662,scientific_reasoning_32_v1,232,Mistral NeMo 12B,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,202.6 \text{ Hz},202.6,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
663,scientific_reasoning_32_v1,232,Mistral NeMo 12B,GR_ISCO_001,r_isco_km,88.620232,88.620232,175.5 \text{ km},175.5,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
664,scientific_reasoning_32_v1,233,Mistral NeMo 12B,GR_ISCO_001,f_gw_hz,439.604695,439.604695,40.16 \text{ Hz},40.16,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
665,scientific_reasoning_32_v1,233,Mistral NeMo 12B,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,20.08 \text{ Hz},20.08,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
666,scientific_reasoning_32_v1,233,Mistral NeMo 12B,GR_ISCO_001,r_isco_km,88.620232,88.620232,175.5 \text{ km},175.5,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
667,scientific_reasoning_32_v1,234,Mistral Small 3.2 24B Instruct,GR_ISCO_001,f_gw_hz,439.604695,439.604695,3.646 \times 10^8,364600000.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
668,scientific_reasoning_32_v1,234,Mistral Small 3.2 24B Instruct,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,1.823 \times 10^8,182300000.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
669,scientific_reasoning_32_v1,234,Mistral Small 3.2 24B Instruct,GR_ISCO_001,r_isco_km,88.620232,88.620232,89.1,89.1,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
670,scientific_reasoning_32_v1,235,NVIDIA Nemotron 3 Nano 30B-A3B,GR_ISCO_001,f_gw_hz,439.604695,439.604695,439.8,439.8,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
671,scientific_reasoning_32_v1,235,NVIDIA Nemotron 3 Nano 30B-A3B,GR_ISCO_001,f_orbital_hz,219.802347,219.802347,219.9,219.9,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
672,scientific_reasoning_32_v1,235,NVIDIA Nemotron 3 Nano 30B-A3B,GR_ISCO_001,r_isco_km,88.620232,88.620232,88.6,88.6,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
673,scientific_reasoning_32_v1,238,Gemma 3 12B IT,GR_PERI_001,advance_arcsec_century,42.980208,42.980208,1.419 \times 10^{-3},0.0014190000000000001,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
674,scientific_reasoning_32_v1,238,Gemma 3 12B IT,GR_PERI_001,advance_arcsec_orbit,0.103516,0.103516,3.408 \times 10^{-6},3.408e-06,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
675,scientific_reasoning_32_v1,238,Gemma 3 12B IT,GR_PERI_001,orbits_per_century,415.203083,415.203083,416,416.0,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
676,scientific_reasoning_32_v1,239,Gemma 3 12B IT,GR_PERI_001,advance_arcsec_century,42.980208,42.980208,545.5,545.5,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
677,scientific_reasoning_32_v1,239,Gemma 3 12B IT,GR_PERI_001,advance_arcsec_orbit,0.103516,0.103516,0.0173,0.0173,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
678,scientific_reasoning_32_v1,239,Gemma 3 12B IT,GR_PERI_001,orbits_per_century,415.203083,415.203083,31557.5,31557.5,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
679,scientific_reasoning_32_v1,240,Gemma 3 12B IT,GR_PERI_001,advance_arcsec_century,42.980208,42.980208,2.59,2.59,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
680,scientific_reasoning_32_v1,240,Gemma 3 12B IT,GR_PERI_001,advance_arcsec_orbit,0.103516,0.103516,0.1077,0.1077,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
681,scientific_reasoning_32_v1,240,Gemma 3 12B IT,GR_PERI_001,orbits_per_century,415.203083,415.203083,24.06,24.06,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
682,scientific_reasoning_32_v1,241,Gemma 3 27B IT,GR_PERI_001,advance_arcsec_century,42.980208,42.980208,4.532,4.532,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
683,scientific_reasoning_32_v1,241,Gemma 3 27B IT,GR_PERI_001,advance_arcsec_orbit,0.103516,0.103516,0.01093,0.01093,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
684,scientific_reasoning_32_v1,241,Gemma 3 27B IT,GR_PERI_001,orbits_per_century,415.203083,415.203083,415.05,415.05,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
685,scientific_reasoning_32_v1,242,Gemma 4 31B IT,GR_PERI_001,advance_arcsec_century,42.980208,42.980208,42.98,42.98,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
686,scientific_reasoning_32_v1,242,Gemma 4 31B IT,GR_PERI_001,advance_arcsec_orbit,0.103516,0.103516,0.1035,0.1035,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
687,scientific_reasoning_32_v1,242,Gemma 4 31B IT,GR_PERI_001,orbits_per_century,415.203083,415.203083,415.20,415.2,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
688,scientific_reasoning_32_v1,243,Granite 4.1 8B,GR_PERI_001,advance_arcsec_century,42.980208,42.980208,43.1 \ \text{arcseconds},43.1,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
689,scientific_reasoning_32_v1,243,Granite 4.1 8B,GR_PERI_001,advance_arcsec_orbit,0.103516,0.103516,0.104 \ \text{arcseconds},0.104,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
690,scientific_reasoning_32_v1,243,Granite 4.1 8B,GR_PERI_001,orbits_per_century,415.203083,415.203083,415.2,415.2,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
691,scientific_reasoning_32_v1,244,Granite 4.1 8B,GR_PERI_001,advance_arcsec_century,42.980208,42.980208,43.0 \text{ arcseconds per century},43.0,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
692,scientific_reasoning_32_v1,244,Granite 4.1 8B,GR_PERI_001,advance_arcsec_orbit,0.103516,0.103516,0.103 \text{ arcseconds per orbit},0.103,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
693,scientific_reasoning_32_v1,244,Granite 4.1 8B,GR_PERI_001,orbits_per_century,415.203083,415.203083,415.2 \text{ orbits per century},415.2,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
694,scientific_reasoning_32_v1,245,Granite 4.1 8B,GR_PERI_001,advance_arcsec_century,42.980208,42.980208,43.1 \text{ arcseconds (approximately)},43.1,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
695,scientific_reasoning_32_v1,245,Granite 4.1 8B,GR_PERI_001,advance_arcsec_orbit,0.103516,0.103516,0.104 \text{ arcseconds (approximately)},0.104,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
696,scientific_reasoning_32_v1,245,Granite 4.1 8B,GR_PERI_001,orbits_per_century,415.203083,415.203083,415.5 \text{ (approximately)},415.5,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
697,scientific_reasoning_32_v1,246,Llama 3.1 8B Instruct,GR_PERI_001,advance_arcsec_century,42.980208,42.980208,488.3,488.3,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
698,scientific_reasoning_32_v1,246,Llama 3.1 8B Instruct,GR_PERI_001,advance_arcsec_orbit,0.103516,0.103516,42.98,42.98,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
699,scientific_reasoning_32_v1,246,Llama 3.1 8B Instruct,GR_PERI_001,orbits_per_century,415.203083,415.203083,11.37,11.37,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
700,scientific_reasoning_32_v1,247,Llama 3.1 8B Instruct,GR_PERI_001,advance_arcsec_century,42.980208,42.980208,7.72,7.72,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
701,scientific_reasoning_32_v1,247,Llama 3.1 8B Instruct,GR_PERI_001,advance_arcsec_orbit,0.103516,0.103516,32.02,32.02,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
702,scientific_reasoning_32_v1,247,Llama 3.1 8B Instruct,GR_PERI_001,orbits_per_century,415.203083,415.203083,0.241,0.241,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
703,scientific_reasoning_32_v1,248,Llama 3.1 8B Instruct,GR_PERI_001,advance_arcsec_century,42.980208,42.980208,0.0153'',,REVIEW,0.01,relative,parse-fail:SyntaxError,official_scenario_id_v1,2026-07-05 07:48:19
704,scientific_reasoning_32_v1,248,Llama 3.1 8B Instruct,GR_PERI_001,advance_arcsec_orbit,0.103516,0.103516,6.37'',,REVIEW,0.01,relative,parse-fail:SyntaxError,official_scenario_id_v1,2026-07-05 07:48:19
705,scientific_reasoning_32_v1,248,Llama 3.1 8B Instruct,GR_PERI_001,orbits_per_century,415.203083,415.203083,415.17,415.17,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
706,scientific_reasoning_32_v1,249,Ministral 3 8B,GR_PERI_001,advance_arcsec_century,42.980208,42.980208,43.5,43.5,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
707,scientific_reasoning_32_v1,249,Ministral 3 8B,GR_PERI_001,advance_arcsec_orbit,0.103516,0.103516,0.1047,0.1047,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
708,scientific_reasoning_32_v1,249,Ministral 3 8B,GR_PERI_001,orbits_per_century,415.203083,415.203083,415.2,415.2,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
709,scientific_reasoning_32_v1,250,Ministral 3 8B,GR_PERI_001,advance_arcsec_century,42.980208,42.980208,43.1,43.1,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
710,scientific_reasoning_32_v1,250,Ministral 3 8B,GR_PERI_001,advance_arcsec_orbit,0.103516,0.103516,0.1037,0.1037,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
711,scientific_reasoning_32_v1,250,Ministral 3 8B,GR_PERI_001,orbits_per_century,415.203083,415.203083,415.2,415.2,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
712,scientific_reasoning_32_v1,251,Ministral 3 8B,GR_PERI_001,advance_arcsec_century,42.980208,42.980208,42.8,42.8,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
713,scientific_reasoning_32_v1,251,Ministral 3 8B,GR_PERI_001,advance_arcsec_orbit,0.103516,0.103516,0.1033,0.1033,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
714,scientific_reasoning_32_v1,251,Ministral 3 8B,GR_PERI_001,orbits_per_century,415.203083,415.203083,413.7,413.7,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
715,scientific_reasoning_32_v1,252,Mistral NeMo 12B,GR_PERI_001,advance_arcsec_century,42.980208,42.980208,17656.6 \text{ arcsec/century},17656.6,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
716,scientific_reasoning_32_v1,252,Mistral NeMo 12B,GR_PERI_001,advance_arcsec_orbit,0.103516,0.103516,42.98 \text{ arcsec/orbit},42.98,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
717,scientific_reasoning_32_v1,252,Mistral NeMo 12B,GR_PERI_001,orbits_per_century,415.203083,415.203083,415.7 \text{ orbits/century},415.7,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
718,scientific_reasoning_32_v1,253,Mistral NeMo 12B,GR_PERI_001,advance_arcsec_century,42.980208,42.980208,0.0292'',,REVIEW,0.01,relative,parse-fail:SyntaxError,official_scenario_id_v1,2026-07-05 07:48:19
719,scientific_reasoning_32_v1,253,Mistral NeMo 12B,GR_PERI_001,advance_arcsec_orbit,0.103516,0.103516,0.000257'',,REVIEW,0.01,relative,parse-fail:SyntaxError,official_scenario_id_v1,2026-07-05 07:48:19
720,scientific_reasoning_32_v1,253,Mistral NeMo 12B,GR_PERI_001,orbits_per_century,415.203083,415.203083,113.7,113.7,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
721,scientific_reasoning_32_v1,254,Mistral NeMo 12B,GR_PERI_001,advance_arcsec_century,42.980208,42.980208,17906.7 \text{ arcsec},17906.7,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
722,scientific_reasoning_32_v1,254,Mistral NeMo 12B,GR_PERI_001,advance_arcsec_orbit,0.103516,0.103516,42.98 \text{ arcsec},42.98,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
723,scientific_reasoning_32_v1,254,Mistral NeMo 12B,GR_PERI_001,orbits_per_century,415.203083,415.203083,415.4,415.4,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
724,scientific_reasoning_32_v1,255,Mistral Small 3.2 24B Instruct,GR_PERI_001,advance_arcsec_century,42.980208,42.980208,43,43.0,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
725,scientific_reasoning_32_v1,255,Mistral Small 3.2 24B Instruct,GR_PERI_001,advance_arcsec_orbit,0.103516,0.103516,303.6 \times 10^3,303600.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
726,scientific_reasoning_32_v1,255,Mistral Small 3.2 24B Instruct,GR_PERI_001,orbits_per_century,415.203083,415.203083,415.2,415.2,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
730,scientific_reasoning_32_v1,276,Gemma 3 12B IT,QFT_CASIMIR_001,energy_per_area_uJ_m2,0.433375,0.433375,1.37,1.37,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
731,scientific_reasoning_32_v1,276,Gemma 3 12B IT,QFT_CASIMIR_001,pressure_double_d_pa,0.812579,0.812579,0.0257,0.0257,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
732,scientific_reasoning_32_v1,276,Gemma 3 12B IT,QFT_CASIMIR_001,pressure_pa,13.001258,13.001258,0.4112,0.4112,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
733,scientific_reasoning_32_v1,277,Gemma 3 12B IT,QFT_CASIMIR_001,energy_per_area_uJ_m2,0.433375,0.433375,137.07,137.07,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
734,scientific_reasoning_32_v1,277,Gemma 3 12B IT,QFT_CASIMIR_001,pressure_double_d_pa,0.812579,0.812579,0.0257,0.0257,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
735,scientific_reasoning_32_v1,277,Gemma 3 12B IT,QFT_CASIMIR_001,pressure_pa,13.001258,13.001258,0.41123,0.41123,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
736,scientific_reasoning_32_v1,278,Gemma 3 12B IT,QFT_CASIMIR_001,energy_per_area_uJ_m2,0.433375,0.433375,137,137.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
737,scientific_reasoning_32_v1,278,Gemma 3 12B IT,QFT_CASIMIR_001,pressure_double_d_pa,0.812579,0.812579,6170,6170.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
738,scientific_reasoning_32_v1,278,Gemma 3 12B IT,QFT_CASIMIR_001,pressure_pa,13.001258,13.001258,98700,98700.0,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
739,scientific_reasoning_32_v1,279,Gemma 3 27B IT,QFT_CASIMIR_001,energy_per_area_uJ_m2,0.433375,0.433375,43.1,43.1,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
740,scientific_reasoning_32_v1,279,Gemma 3 27B IT,QFT_CASIMIR_001,pressure_double_d_pa,0.812579,0.812579,8.07 \times 10^{-6},8.07e-06,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
741,scientific_reasoning_32_v1,279,Gemma 3 27B IT,QFT_CASIMIR_001,pressure_pa,13.001258,13.001258,1.29 \times 10^{-5},1.2900000000000002e-05,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
742,scientific_reasoning_32_v1,280,Gemma 4 31B IT,QFT_CASIMIR_001,energy_per_area_uJ_m2,0.433375,0.433375,0.4335,0.4335,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
743,scientific_reasoning_32_v1,280,Gemma 4 31B IT,QFT_CASIMIR_001,pressure_double_d_pa,0.812579,0.812579,0.8128,0.8128,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
