source_run_id,batch,scenario_id,category,model_name,field_name,expected_value,extracted_value,original_abs_error,original_rel_error,original_abs_tolerance,original_rel_tolerance,effective_plus_one_pp_abs_tolerance,effective_plus_one_pp_rel_tolerance,original_field_pass,plus_one_pp_field_pass,failure_type,eligible_for_plus_one_pp_rescue,notes
d504b04e-bf1e-416b-a8f1-151658823740,V3,QFT_CASIMIR_001,Quantum Field Theory,Ministral 3 8B,pressure_double_d_pa,0.812579,2.05 \times 10^{-9},0.81257899795,0.999999997477,0.00812579,0.01,0.01625158,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
d504b04e-bf1e-416b-a8f1-151658823740,V3,QFT_CASIMIR_001,Quantum Field Theory,Ministral 3 8B,pressure_pa,13.001258,3.28 \times 10^{-8},13.0012579672,0.999999997477,0.13001258,0.01,0.26002516,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
bea3064c-f5a0-4eb4-a402-ebfb00b71e9f,V3,QFT_CASIMIR_001,Quantum Field Theory,Mistral NeMo 12B,energy_per_area_uJ_m2,0.433375,2.00,1.566625,3.61494087107,0.00433375,0.01,0.0086675,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
bea3064c-f5a0-4eb4-a402-ebfb00b71e9f,V3,QFT_CASIMIR_001,Quantum Field Theory,Mistral NeMo 12B,pressure_double_d_pa,0.812579,8.21\times10^{-6},0.81257079,0.999989896367,0.00812579,0.01,0.01625158,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
bea3064c-f5a0-4eb4-a402-ebfb00b71e9f,V3,QFT_CASIMIR_001,Quantum Field Theory,Mistral NeMo 12B,pressure_pa,13.001258,1.32\times10^{-4},13.001126,0.999989847136,0.13001258,0.01,0.26002516,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
1af000e0-80c0-45b3-9f95-f707072fdac3,V3,QFT_CASIMIR_001,Quantum Field Theory,Mistral Small 3.2 24B Instruct,energy_per_area_uJ_m2,0.433375,65.2,64.766625,149.447072397,0.00433375,0.01,0.0086675,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
1af000e0-80c0-45b3-9f95-f707072fdac3,V3,QFT_CASIMIR_001,Quantum Field Theory,Mistral Small 3.2 24B Instruct,pressure_double_d_pa,0.812579,0.0815,0.731079,0.899702059738,0.00812579,0.01,0.01625158,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
1af000e0-80c0-45b3-9f95-f707072fdac3,V3,QFT_CASIMIR_001,Quantum Field Theory,Mistral Small 3.2 24B Instruct,pressure_pa,13.001258,1.304,11.697258,0.899702013451,0.13001258,0.01,0.26002516,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
6c48eb8a-bf99-4ad6-9a55-a3097ce5d672,V3,QI_WERNER_001,Quantum Information Theory,Gemma 3 12B IT,chsh_S_at_p05,1.414214,1.414213,1.00000000014e-06,7.07106562472e-07,0.01414214,0.01,0.02828428,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
6c48eb8a-bf99-4ad6-9a55-a3097ce5d672,V3,QI_WERNER_001,Quantum Information Theory,Gemma 3 12B IT,chsh_threshold,0.707107,0.707106,1.00000000003e-06,1.41421312479e-06,0.00707107,0.01,0.01414214,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
6c48eb8a-bf99-4ad6-9a55-a3097ce5d672,V3,QI_WERNER_001,Quantum Information Theory,Gemma 3 12B IT,concurrence_at_p05,0.25,0.25,0,0,0.0025,0.01,0.005,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
6c48eb8a-bf99-4ad6-9a55-a3097ce5d672,V3,QI_WERNER_001,Quantum Information Theory,Gemma 3 12B IT,entanglement_threshold,0.333333,0.333333,0,0,0.00333333,0.01,0.00666666,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
eeb13605-e28d-4146-a8bb-a2d6b3475052,V3,QI_WERNER_001,Quantum Information Theory,Gemma 3 27B IT,chsh_S_at_p05,1.414214,1.414,0.000214,0.000151320804348,0.01414214,0.01,0.02828428,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
eeb13605-e28d-4146-a8bb-a2d6b3475052,V3,QI_WERNER_001,Quantum Information Theory,Gemma 3 27B IT,chsh_threshold,0.707107,0.707,0.000107,0.000151320804348,0.00707107,0.01,0.01414214,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
eeb13605-e28d-4146-a8bb-a2d6b3475052,V3,QI_WERNER_001,Quantum Information Theory,Gemma 3 27B IT,concurrence_at_p05,0.25,0.25,0,0,0.0025,0.01,0.005,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
eeb13605-e28d-4146-a8bb-a2d6b3475052,V3,QI_WERNER_001,Quantum Information Theory,Gemma 3 27B IT,entanglement_threshold,0.333333,0.333,0.000333,0.000999000999001,0.00333333,0.01,0.00666666,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
d2fb18e4-416b-4be2-9501-0b4d49cd535a,V3,QI_WERNER_001,Quantum Information Theory,Gemma 4 31B IT,chsh_S_at_p05,1.414214,1.414,0.000214,0.000151320804348,0.01414214,0.01,0.02828428,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
d2fb18e4-416b-4be2-9501-0b4d49cd535a,V3,QI_WERNER_001,Quantum Information Theory,Gemma 4 31B IT,chsh_threshold,0.707107,0.707,0.000107,0.000151320804348,0.00707107,0.01,0.01414214,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
d2fb18e4-416b-4be2-9501-0b4d49cd535a,V3,QI_WERNER_001,Quantum Information Theory,Gemma 4 31B IT,concurrence_at_p05,0.25,0.25,0,0,0.0025,0.01,0.005,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
d2fb18e4-416b-4be2-9501-0b4d49cd535a,V3,QI_WERNER_001,Quantum Information Theory,Gemma 4 31B IT,entanglement_threshold,0.333333,0.333,0.000333,0.000999000999001,0.00333333,0.01,0.00666666,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
dadc5ed2-8765-42cd-b756-8e32ac2d9f45,V3,QI_WERNER_001,Quantum Information Theory,Granite 4.1 8B,chsh_S_at_p05,1.414214,\sqrt{2},4.37626904937e-07,3.09448856352e-07,0.01414214,0.01,0.02828428,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
dadc5ed2-8765-42cd-b756-8e32ac2d9f45,V3,QI_WERNER_001,Quantum Information Theory,Granite 4.1 8B,chsh_threshold,0.707107,\frac{1}{\sqrt{2}},2.18813452468e-07,3.09448856352e-07,0.00707107,0.01,0.01414214,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
dadc5ed2-8765-42cd-b756-8e32ac2d9f45,V3,QI_WERNER_001,Quantum Information Theory,Granite 4.1 8B,concurrence_at_p05,0.25,0.25,0,0,0.0025,0.01,0.005,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
dadc5ed2-8765-42cd-b756-8e32ac2d9f45,V3,QI_WERNER_001,Quantum Information Theory,Granite 4.1 8B,entanglement_threshold,0.333333,\frac{1}{3},3.33333333324e-07,1.00000099997e-06,0.00333333,0.01,0.00666666,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
f95b1fba-a8d5-4851-a0b3-6a2433ce8fdf,V3,QI_WERNER_001,Quantum Information Theory,Llama 3.1 8B Instruct,chsh_S_at_p05,1.414214,1.4142,1.40000000002e-05,9.89949187335e-06,0.01414214,0.01,0.02828428,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
f95b1fba-a8d5-4851-a0b3-6a2433ce8fdf,V3,QI_WERNER_001,Quantum Information Theory,Llama 3.1 8B Instruct,chsh_threshold,0.707107,0.7071,7.00000000009e-06,9.89949187335e-06,0.00707107,0.01,0.01414214,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
f95b1fba-a8d5-4851-a0b3-6a2433ce8fdf,V3,QI_WERNER_001,Quantum Information Theory,Llama 3.1 8B Instruct,concurrence_at_p05,0.25,0,0.25,1,0.0025,0.01,0.005,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
f95b1fba-a8d5-4851-a0b3-6a2433ce8fdf,V3,QI_WERNER_001,Quantum Information Theory,Llama 3.1 8B Instruct,entanglement_threshold,0.333333,0.3333,3.3e-05,9.90000990001e-05,0.00333333,0.01,0.00666666,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
ac146922-b67b-431b-a16b-53713de6470e,V3,QI_WERNER_001,Quantum Information Theory,Ministral 3 8B,chsh_S_at_p05,1.414214,\sqrt{2},4.37626904937e-07,3.09448856352e-07,0.01414214,0.01,0.02828428,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
ac146922-b67b-431b-a16b-53713de6470e,V3,QI_WERNER_001,Quantum Information Theory,Ministral 3 8B,chsh_threshold,0.707107,\frac{1}{\sqrt{2}},2.18813452468e-07,3.09448856352e-07,0.00707107,0.01,0.01414214,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
ac146922-b67b-431b-a16b-53713de6470e,V3,QI_WERNER_001,Quantum Information Theory,Ministral 3 8B,concurrence_at_p05,0.25,\frac{1}{4},0,0,0.0025,0.01,0.005,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
ac146922-b67b-431b-a16b-53713de6470e,V3,QI_WERNER_001,Quantum Information Theory,Ministral 3 8B,entanglement_threshold,0.333333,\frac{1}{3},3.33333333324e-07,1.00000099997e-06,0.00333333,0.01,0.00666666,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
739669d7-f24b-48b0-aaa4-7ea7484fd9f5,V3,QI_WERNER_001,Quantum Information Theory,Mistral NeMo 12B,chsh_S_at_p05,1.414214,1.414,0.000214,0.000151320804348,0.01414214,0.01,0.02828428,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
739669d7-f24b-48b0-aaa4-7ea7484fd9f5,V3,QI_WERNER_001,Quantum Information Theory,Mistral NeMo 12B,chsh_threshold,0.707107,0.707,0.000107,0.000151320804348,0.00707107,0.01,0.01414214,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
739669d7-f24b-48b0-aaa4-7ea7484fd9f5,V3,QI_WERNER_001,Quantum Information Theory,Mistral NeMo 12B,concurrence_at_p05,0.25,0,0.25,1,0.0025,0.01,0.005,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
739669d7-f24b-48b0-aaa4-7ea7484fd9f5,V3,QI_WERNER_001,Quantum Information Theory,Mistral NeMo 12B,entanglement_threshold,0.333333,0.333,0.000333,0.000999000999001,0.00333333,0.01,0.00666666,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
be6aefd2-aa5a-4bad-98e8-972c21fee52a,V3,QI_WERNER_001,Quantum Information Theory,Mistral Small 3.2 24B Instruct,chsh_S_at_p05,1.414214,1.414,0.000214,0.000151320804348,0.01414214,0.01,0.02828428,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
be6aefd2-aa5a-4bad-98e8-972c21fee52a,V3,QI_WERNER_001,Quantum Information Theory,Mistral Small 3.2 24B Instruct,chsh_threshold,0.707107,0.707,0.000107,0.000151320804348,0.00707107,0.01,0.01414214,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
be6aefd2-aa5a-4bad-98e8-972c21fee52a,V3,QI_WERNER_001,Quantum Information Theory,Mistral Small 3.2 24B Instruct,concurrence_at_p05,0.25,0.25,0,0,0.0025,0.01,0.005,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
be6aefd2-aa5a-4bad-98e8-972c21fee52a,V3,QI_WERNER_001,Quantum Information Theory,Mistral Small 3.2 24B Instruct,entanglement_threshold,0.333333,0.333,0.000333,0.000999000999001,0.00333333,0.01,0.00666666,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
252e5a22-0a7b-412b-ae8c-1e0bc538da7c,V3,QM_TUNNEL_001,Quantum Mechanics,Gemma 3 12B IT,kappa_L,10.246334,2293,2282.753666,222.787356532,0.10246334,0.01,0.20492668,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
252e5a22-0a7b-412b-ae8c-1e0bc538da7c,V3,QM_TUNNEL_001,Quantum Mechanics,Gemma 3 12B IT,kappa_per_nm,10.246334,2293,2282.753666,222.787356532,0.10246334,0.01,0.20492668,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
252e5a22-0a7b-412b-ae8c-1e0bc538da7c,V3,QM_TUNNEL_001,Quantum Mechanics,Gemma 3 12B IT,log10_T,-8.491613,-2163.3,2154.808387,253.757252833,0.08491613,0.01,0.16983226,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
252e5a22-0a7b-412b-ae8c-1e0bc538da7c,V3,QM_TUNNEL_001,Quantum Mechanics,Gemma 3 12B IT,prefactor,2.56,2.56,0,0,0.0256,0.01,0.0512,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
633ca832-c7c2-4e57-8667-0e5462503514,V3,QM_TUNNEL_001,Quantum Mechanics,Gemma 3 27B IT,kappa_L,10.246334,3.39,6.856334,0.669149961342,0.10246334,0.01,0.20492668,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
633ca832-c7c2-4e57-8667-0e5462503514,V3,QM_TUNNEL_001,Quantum Mechanics,Gemma 3 27B IT,kappa_per_nm,10.246334,3.39 \times 10^4,33889.753666,3307.50038658,0.10246334,0.01,0.20492668,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
633ca832-c7c2-4e57-8667-0e5462503514,V3,QM_TUNNEL_001,Quantum Mechanics,Gemma 3 27B IT,log10_T,-8.491613,-2.53,5.961613,0.702058961001,0.08491613,0.01,0.16983226,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
633ca832-c7c2-4e57-8667-0e5462503514,V3,QM_TUNNEL_001,Quantum Mechanics,Gemma 3 27B IT,prefactor,2.56,2.56,0,0,0.0256,0.01,0.0512,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
2742e121-11c7-40dc-a1f9-f3aad05e93ab,V3,QM_TUNNEL_001,Quantum Mechanics,Gemma 4 31B IT,kappa_L,10.246334,10.24,0.006334,0.000618172314117,0.10246334,0.01,0.20492668,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
2742e121-11c7-40dc-a1f9-f3aad05e93ab,V3,QM_TUNNEL_001,Quantum Mechanics,Gemma 4 31B IT,kappa_per_nm,10.246334,10.24,0.006334,0.000618172314117,0.10246334,0.01,0.20492668,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
2742e121-11c7-40dc-a1f9-f3aad05e93ab,V3,QM_TUNNEL_001,Quantum Mechanics,Gemma 4 31B IT,log10_T,-8.491613,-8.485,0.006613,0.000778768415376,0.08491613,0.01,0.16983226,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
2742e121-11c7-40dc-a1f9-f3aad05e93ab,V3,QM_TUNNEL_001,Quantum Mechanics,Gemma 4 31B IT,prefactor,2.56,2.56,0,0,0.0256,0.01,0.0512,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
c4c34083-846b-4a5b-9241-5b10ea48920a,V3,QM_TUNNEL_001,Quantum Mechanics,Llama 3.1 8B Instruct,kappa_L,10.246334,1.83,8.416334,0.821399536654,0.10246334,0.01,0.20492668,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
c4c34083-846b-4a5b-9241-5b10ea48920a,V3,QM_TUNNEL_001,Quantum Mechanics,Llama 3.1 8B Instruct,kappa_per_nm,10.246334,1.83,8.416334,0.821399536654,0.10246334,0.01,0.20492668,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
c4c34083-846b-4a5b-9241-5b10ea48920a,V3,QM_TUNNEL_001,Quantum Mechanics,Llama 3.1 8B Instruct,log10_T,-8.491613,-1.19,7.301613,0.859861724739,0.08491613,0.01,0.16983226,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
c4c34083-846b-4a5b-9241-5b10ea48920a,V3,QM_TUNNEL_001,Quantum Mechanics,Llama 3.1 8B Instruct,prefactor,2.56,2.56,0,0,0.0256,0.01,0.0512,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
69105aad-c0ce-42d1-bb33-a335484e353a,V3,QM_TUNNEL_001,Quantum Mechanics,Ministral 3 8B,kappa_L,10.246334,2.70,7.546334,0.736491119653,0.10246334,0.01,0.20492668,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
69105aad-c0ce-42d1-bb33-a335484e353a,V3,QM_TUNNEL_001,Quantum Mechanics,Ministral 3 8B,kappa_per_nm,10.246334,2.70 \times 10^{10},26999999989.8,2635088802.47,0.10246334,0.01,0.20492668,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
69105aad-c0ce-42d1-bb33-a335484e353a,V3,QM_TUNNEL_001,Quantum Mechanics,Ministral 3 8B,log10_T,-8.491613,-1.937,6.554613,0.771892572118,0.08491613,0.01,0.16983226,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
69105aad-c0ce-42d1-bb33-a335484e353a,V3,QM_TUNNEL_001,Quantum Mechanics,Ministral 3 8B,prefactor,2.56,2.56,0,0,0.0256,0.01,0.0512,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
54448dad-7233-4056-ae08-be960e31c16d,V3,QM_TUNNEL_001,Quantum Mechanics,Mistral NeMo 12B,kappa_L,10.246334,2.82,7.426334,0.72477961386,0.10246334,0.01,0.20492668,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
54448dad-7233-4056-ae08-be960e31c16d,V3,QM_TUNNEL_001,Quantum Mechanics,Mistral NeMo 12B,kappa_per_nm,10.246334,2.82×10²,,,0.10246334,0.01,0.20492668,0.02,false,false,unparseable_value,false,unparseable:parse-fail:SympifyError
54448dad-7233-4056-ae08-be960e31c16d,V3,QM_TUNNEL_001,Quantum Mechanics,Mistral NeMo 12B,log10_T,-8.491613,-3.046,5.445613,0.641293120636,0.08491613,0.01,0.16983226,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
54448dad-7233-4056-ae08-be960e31c16d,V3,QM_TUNNEL_001,Quantum Mechanics,Mistral NeMo 12B,prefactor,2.56,0.256,2.304,0.9,0.0256,0.01,0.0512,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
0da1e3a2-7970-4e89-9df6-00d6ef104a50,V3,QM_TUNNEL_001,Quantum Mechanics,Mistral Small 3.2 24B Instruct,kappa_L,10.246334,6.93,3.316334,0.323660540443,0.10246334,0.01,0.20492668,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
0da1e3a2-7970-4e89-9df6-00d6ef104a50,V3,QM_TUNNEL_001,Quantum Mechanics,Mistral Small 3.2 24B Instruct,kappa_per_nm,10.246334,6.93,3.316334,0.323660540443,0.10246334,0.01,0.20492668,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
0da1e3a2-7970-4e89-9df6-00d6ef104a50,V3,QM_TUNNEL_001,Quantum Mechanics,Mistral Small 3.2 24B Instruct,log10_T,-8.491613,-6.23,2.261613,0.266334911871,0.08491613,0.01,0.16983226,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
0da1e3a2-7970-4e89-9df6-00d6ef104a50,V3,QM_TUNNEL_001,Quantum Mechanics,Mistral Small 3.2 24B Instruct,prefactor,2.56,2.56,0,0,0.0256,0.01,0.0512,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
b51a38fc-3664-46c2-a584-92b132c4b017,V3,SR_BELL_001,Special Relativity,Gemma 3 12B IT,gamma_factor,1.666667,5/3,3.33333333158e-07,1.99999959895e-07,0.01666667,0.01,0.03333334,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
b51a38fc-3664-46c2-a584-92b132c4b017,V3,SR_BELL_001,Special Relativity,Gemma 3 12B IT,lab_separation_m,100,100,0,0,1,0.01,2,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
b51a38fc-3664-46c2-a584-92b132c4b017,V3,SR_BELL_001,Special Relativity,Gemma 3 12B IT,proper_separation_m,166.666667,500/3,3.33333332492e-07,1.99999999095e-09,1.66666667,0.01,3.33333334,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
9c6eca53-936a-41af-8459-9e55496a588e,V3,SR_BELL_001,Special Relativity,Gemma 3 27B IT,gamma_factor,1.666667,1.667,0.000333,0.00019979996004,0.01666667,0.01,0.03333334,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
9c6eca53-936a-41af-8459-9e55496a588e,V3,SR_BELL_001,Special Relativity,Gemma 3 27B IT,lab_separation_m,100,100,0,0,1,0.01,2,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
9c6eca53-936a-41af-8459-9e55496a588e,V3,SR_BELL_001,Special Relativity,Gemma 3 27B IT,proper_separation_m,166.666667,166.7,0.033333,0.0001999979996,1.66666667,0.01,3.33333334,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
df3cdce2-3059-42f5-806b-1072d96949a5,V3,SR_BELL_001,Special Relativity,Gemma 4 31B IT,gamma_factor,1.666667,1.667,0.000333,0.00019979996004,0.01666667,0.01,0.03333334,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
df3cdce2-3059-42f5-806b-1072d96949a5,V3,SR_BELL_001,Special Relativity,Gemma 4 31B IT,lab_separation_m,100,100,0,0,1,0.01,2,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
df3cdce2-3059-42f5-806b-1072d96949a5,V3,SR_BELL_001,Special Relativity,Gemma 4 31B IT,proper_separation_m,166.666667,166.7,0.033333,0.0001999979996,1.66666667,0.01,3.33333334,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
d2552a2b-6eaa-4fa1-a60e-8e906f0bcb87,V3,SR_BELL_001,Special Relativity,Granite 4.1 8B,gamma_factor,1.666667,1.6667,3.30000000002e-05,1.97999960401e-05,0.01666667,0.01,0.03333334,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
d2552a2b-6eaa-4fa1-a60e-8e906f0bcb87,V3,SR_BELL_001,Special Relativity,Granite 4.1 8B,lab_separation_m,100,100,0,0,1,0.01,2,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
d2552a2b-6eaa-4fa1-a60e-8e906f0bcb87,V3,SR_BELL_001,Special Relativity,Granite 4.1 8B,proper_separation_m,166.666667,166.7,0.033333,0.0001999979996,1.66666667,0.01,3.33333334,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
fa92b034-0c55-40c7-8d05-fbc188694292,V3,SR_BELL_001,Special Relativity,Llama 3.1 8B Instruct,gamma_factor,1.666667,1.6667,3.30000000002e-05,1.97999960401e-05,0.01666667,0.01,0.03333334,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
fa92b034-0c55-40c7-8d05-fbc188694292,V3,SR_BELL_001,Special Relativity,Llama 3.1 8B Instruct,lab_separation_m,100,100,0,0,1,0.01,2,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
fa92b034-0c55-40c7-8d05-fbc188694292,V3,SR_BELL_001,Special Relativity,Llama 3.1 8B Instruct,proper_separation_m,166.666667,166.67,0.003333,1.999799996e-05,1.66666667,0.01,3.33333334,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
ccd2856b-b402-4e7e-b4ea-6124d1514eb0,V3,SR_BELL_001,Special Relativity,Ministral 3 8B,gamma_factor,1.666667,\frac{5}{3},3.33333333158e-07,1.99999959895e-07,0.01666667,0.01,0.03333334,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
ccd2856b-b402-4e7e-b4ea-6124d1514eb0,V3,SR_BELL_001,Special Relativity,Ministral 3 8B,lab_separation_m,100,100,0,0,1,0.01,2,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
ccd2856b-b402-4e7e-b4ea-6124d1514eb0,V3,SR_BELL_001,Special Relativity,Ministral 3 8B,proper_separation_m,166.666667,\frac{500}{3},3.33333332492e-07,1.99999999095e-09,1.66666667,0.01,3.33333334,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
